nose_x,nose_y,nose_z,nose_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,trunk_lateral_inclination,center_mass_x,center_mass_y,left_knee_angle,right_knee_angle,person_height,center_mass_velocity_x,center_mass_velocity_y,center_mass_acceleration_x,center_mass_acceleration_y,body_orientation,torso_leg_ratio,frame,timestamp
1.1246842535020027,0.634016454633068,-0.30204540491104126,0.9999858140945435,1.0646030903975543,0.7426222390975414,0.025241944938898087,0.9999555945396423,1.056062263943756,0.7342332306751415,-0.32456833124160767,0.9999914169311523,1.090698796795724,1.1383389000942206,0.12335213273763657,0.9999566078186035,1.0867497327326439,1.135973961741497,-0.1235276311635971,0.9999769926071167,1.0976686626818173,1.390932029266112,0.30235767364501953,0.32981353998184204,1.0997154833148273,1.4127542106763922,-0.0421467125415802,0.9447887539863586,1.0814981573288405,1.634016454633068,0.4816410541534424,0.6478697657585144,1.0799057734835475,1.6932118430032803,0.060070522129535675,0.9547173380851746,1.1291801497175928,1.1266285057054437,0.03948197886347771,0.23899026215076447,1.1158803635613985,1.1542390412903756,-0.5061334371566772,0.9970805644989014,0.004177898168563843,1.088724264764184,1.1371564309178588,174.61359139383924,173.2776517347321,1.0,-0.02871331599745395,0.011369302745230776,-0.11308841934422534,-0.19229293994093583,55.31134318258647,0.9580311866166138,19,0.6333333333333333
1.1252208773683112,0.6333311332285414,-0.29772835969924927,0.9999871850013733,1.06359809442228,0.7373771378980246,0.02513563074171543,0.9999578595161438,1.0553474623106505,0.7318639622595937,-0.3250653147697449,0.9999921917915344,1.0884028411005402,1.1372173074591445,0.12273339927196503,0.9999581575393677,1.0821289553161109,1.1346464132672058,-0.12290766090154648,0.9999786019325256,1.0962000603115682,1.3909146194332864,0.2969944477081299,0.3121040165424347,1.1022913613124485,1.4125598243168496,-0.0283571295440197,0.9452710151672363,1.0801437194541157,1.6333311332285414,0.47157058119773865,0.6407449245452881,1.0800570305424766,1.691814821005931,0.08348806202411652,0.9549623727798462,1.141776187644068,1.1350769881234994,0.038661688566207886,0.22732871770858765,1.114564717636877,1.1517360859513983,-0.5177116990089417,0.9972562789916992,0.002748250961303711,1.0852658982083256,1.1359318603631752,174.45018286196125,171.29820840636756,1.0,-0.018651442080573902,-0.00121265936517392,0.0767801562567323,-0.09618644158378611,64.16741997666507,0.9573126333709588,20,0.6666666666666666
1.1273946974223887,0.6334257252088445,-0.2995532751083374,0.9999883770942688,1.064211595973765,0.7349288294706082,0.012641902081668377,0.9999592304229736,1.05692518052178,0.7298037595607292,-0.3320799171924591,0.999992847442627,1.0861655705148476,1.1374809766188831,0.12217892706394196,0.9999600648880005,1.0779421593529013,1.1348160287744038,-0.12232957780361176,0.9999801516532898,1.096905378503687,1.391594595900566,0.2986505627632141,0.29417335987091064,1.1061442471046905,1.4131535108514006,-0.03326094150543213,0.9456914067268372,1.0794259950406446,1.6334257252088447,0.4789632260799408,0.624396562576294,1.0802330983149386,1.6871416296405448,0.08536746352910995,0.9535681009292603,1.1311395704985812,1.1351082269515083,0.019995391368865967,0.21176087856292725,1.114673371955003,1.1517110158832375,-0.5191029906272888,0.9973512291908264,0.0025540292263031006,1.0820538649338745,1.1361485026966436,173.44579345164084,168.81193091503522,1.0,-0.02639393011786672,-0.0008926044748730147,-0.05779767798066478,0.0023935948682519232,68.92248232596549,0.9630279358355276,21,0.7
1.1288151940715567,0.6329225761951075,-0.2878855764865875,0.9999895095825195,1.0631507498798556,0.733181500037025,0.02474035695195198,0.9999614953994751,1.057957570628212,0.7292365915335496,-0.3242529034614563,0.9999935030937195,1.076462649564931,1.1364085721763284,0.12239988893270493,0.9999619126319885,1.0705129534536537,1.1339021095393143,-0.12255489826202393,0.9999815225601196,1.0958215442590153,1.3913155474374859,0.29312974214553833,0.27860212326049805,1.1054247303078357,1.4123909190006398,-0.03541768714785576,0.9461084008216858,1.0783589022843545,1.6329225761951074,0.4636124074459076,0.6125180125236511,1.079445924613555,1.6865110796729155,0.07752882689237595,0.9531456828117371,1.1246239304965524,1.1334122681598262,0.03807341307401657,0.20328772068023682,1.1138445513842472,1.150806179340635,-0.49910712242126465,0.9974642992019653,0.001967132091522217,1.0734878015092923,1.1351553408578212,171.52303129409034,167.44074758614033,1.0,-0.061053222407074226,-0.002209979350002005,-0.26824546264096244,-0.010195285083839795,65.26464628384299,0.963170670114007,22,0.7333333333333333
1.131429710186527,0.6324721507585136,-0.2682781219482422,0.9999905228614807,1.061741000306869,0.731666101455056,0.03586544841527939,0.9999635219573975,1.0605761287471005,0.7289464549165137,-0.32119157910346985,0.9999940395355225,1.064229046484528,1.135803892498962,0.12422764301300049,0.9999634027481079,1.0642905755976853,1.1335547943335629,-0.1243802160024643,0.9999827146530151,1.0932175024878967,1.3901558078435043,0.2928254306316376,0.2723769247531891,1.1053641857431311,1.4082460839556983,-0.03579171746969223,0.9488828182220459,1.0778091788653112,1.6324721507585136,0.4600902497768402,0.6051747798919678,1.0796716591468731,1.6859698628014277,0.06474760919809341,0.9544704556465149,1.1159777785517038,1.1328770182967869,0.05170542746782303,0.19846008718013763,1.1131820868082596,1.1496468676932312,-0.46898728609085083,0.9975408315658569,0.0013568103313446045,1.0642598110411066,1.1346793434162625,169.8596571573158,166.21032174528597,1.0,-0.06547320075793611,0.0005488061358854617,-0.033451536932129766,0.02073260942865888,1.9197964202699085,0.965575067644618,23,0.7666666666666667
1.1347108711195029,0.6330601407845964,-0.25724247097969055,0.9999914169311523,1.0643219245549025,0.7332186721834253,0.05255982279777527,0.9999643564224243,1.0631076822491636,0.7301587073586268,-0.29905977845191956,0.9999945163726807,1.0656458125578079,1.1374964224500284,0.12405127286911011,0.9999650120735168,1.061905170596615,1.1357441262045915,-0.12420656532049179,0.9999839067459106,1.0853812001439758,1.3916748990714949,0.2979193925857544,0.26931142807006836,1.1082624376943713,1.4110985864443206,-0.05413307994604111,0.9526107311248779,1.0798494789614925,1.6330601407845964,0.4743884205818176,0.6025052070617676,1.0831714084241173,1.6894418495361783,0.035713888704776764,0.9569501876831055,1.1154438717571478,1.1356512385834112,0.06649106740951538,0.19042447209358215,1.1146929902524256,1.1517486872740728,-0.42798733711242676,0.9975531697273254,0.0015237033367156982,1.0637754915772115,1.13662027432731,174.2474515429008,165.29263058364754,1.0,-0.018504134425821182,-0.001557022289699321,0.34825004033599744,-0.015580106037003024,64.71172722391343,0.9687568126094975,24,0.8
1.1394462118839144,0.6341579407392312,-0.23119080066680908,0.9999922513961792,1.0653867541538722,0.7339887685376725,0.08239711821079254,0.999964714050293,1.0676084384467115,0.7320459928424242,-0.2844655215740204,0.9999949932098389,1.055675990636195,1.1363166369757203,0.1267758160829544,0.9999663829803467,1.0538717107909532,1.136456330886713,-0.12693819403648376,0.9999850392341614,1.084264121889287,1.3899608839078306,0.29213252663612366,0.26211753487586975,1.1096668485922274,1.4115590481429425,-0.08028139919042587,0.9559725522994995,1.079792958288728,1.6341579407392313,0.44521427154541016,0.591133177280426,1.0840324168945528,1.6911428729059166,-0.01685551181435585,0.9589813351631165,1.1038189931124074,1.1372362685887398,0.08598500490188599,0.17700539529323578,1.1153899859233825,1.152977352274438,-0.4115127921104431,0.9976212382316589,0.0009665489196777344,1.0547738507135742,1.1363864839312168,172.5204080664172,163.29635349334507,1.0,-0.07651413069547307,-0.0095152720237515,-0.4464249546555291,-0.061250612116743014,95.80986347847852,0.9665080372220685,25,0.8333333333333334
1.1334122769632373,0.6303476024856065,-0.2534694969654083,0.9999929666519165,1.0626920475431232,0.7316960854170392,0.06209283322095871,0.9999651312828064,1.059735585613011,0.7309396083609533,-0.2965663969516754,0.9999954104423523,1.0462826254885023,1.1271869636938578,0.12657718360424042,0.9999672770500183,1.0370469818450263,1.1279282791018026,-0.12673446536064148,0.9999858736991882,1.0774581847690008,1.3797556441762147,0.2761230766773224,0.26225581765174866,1.1011811102274414,1.4010374848264604,-0.07330412417650223,0.9583303332328796,1.0720317417130594,1.6303476024856065,0.42408689856529236,0.5901259183883667,1.075890291978858,1.6833366708778392,0.004862204194068909,0.9606531858444214,1.1006779813389245,1.1247610999912478,0.03790920972824097,0.16526199877262115,1.1063906525287965,1.1453474074651913,-0.448620468378067,0.997626781463623,0.00037917494773864746,1.0416648036667644,1.1275576213978302,171.72282866966168,161.66531330963565,1.0,-0.04050812758638149,-0.002890495671143384,0.27275884947831364,0.05044638271718318,96.96502164931402,0.9534823959742257,26,0.8666666666666667
1.1395920472500503,0.6373203689906358,-0.257554829120636,0.999993622303009,1.0644226823587146,0.7386054874522577,0.06468601524829865,0.999965250492096,1.066269303130846,0.7376827130781559,-0.30146270990371704,0.9999957084655762,1.0341864857090277,1.1287904532695836,0.12881684303283691,0.999968409538269,1.0362955141158752,1.1298805824901568,-0.12897691130638123,0.9999865889549255,1.0800028825532275,1.382530774531332,0.2773987650871277,0.2816208600997925,1.102988981380731,1.4034903907944114,-0.06945441663265228,0.9615879654884338,1.0768556585294096,1.637320368990636,0.43200844526290894,0.6053717732429504,1.078000460970289,1.6857453573919325,0.013641657307744026,0.9631808400154114,1.0874746511008793,1.134433468110564,0.06580080091953278,0.15677101910114288,1.1081687627712296,1.1518361089819524,-0.4394618570804596,0.9973453283309937,0.00046175718307495117,1.0352409999124514,1.1293355178798703,169.05702660202152,161.24176628230592,1.0,-0.06347604957437301,-0.0008388660498626225,-0.17800869493346502,0.015985401276905047,112.90274490454826,0.942102797461789,27,0.9
1.1492533591793994,0.6478988982455005,-0.24004121124744415,0.9999942183494568,1.0710361623147333,0.7516298546038904,0.08857269585132599,0.9999641180038452,1.076537322450653,0.7492337588463736,-0.29087722301483154,0.9999960064888,1.0293336066590784,1.136092484800751,0.1320512443780899,0.9999690055847168,1.0354794798898785,1.1384245048518318,-0.1322316825389862,0.9999873042106628,1.0811531709083106,1.3934000224175063,0.2780124545097351,0.3007056415081024,1.1100632425424328,1.413736536759016,-0.070314921438694,0.9648035764694214,1.080382104596248,1.6478988982455005,0.42861929535865784,0.6202003955841064,1.0842868265981913,1.6960518216022042,0.008580014109611511,0.9657264351844788,1.079806681975306,1.1490737793697803,0.09016053378582001,0.14567692577838898,1.115989735898999,1.1697509918547728,-0.4079456329345703,0.9974444508552551,0.0011913478374481201,1.0324065432744784,1.1372584948262914,168.43983360194443,159.62518790537584,1.0,-0.07183384411729986,0.005002316396576331,-0.060165085008601606,0.04424862018778413,104.58833843135734,0.9368237274359119,28,0.9333333333333333
1.1540401488504035,0.6562068284744107,-0.24558301270008087,0.9999947547912598,1.0743457754643886,0.7612424555534181,0.09498502314090729,0.9999641180038452,1.0795387651386097,0.7599071685655479,-0.2932005524635315,0.9999963045120239,1.0264547238278043,1.139095508737433,0.13457509875297546,0.9999698400497437,1.0322878101305415,1.1426871153126807,-0.13476547598838806,0.9999879002571106,1.0791904189538777,1.4002519291517452,0.25753408670425415,0.31973037123680115,1.1125903173699299,1.4183661710794322,-0.06865663826465607,0.9673293232917786,1.0792293510559312,1.6562068284744107,0.3863522410392761,0.6341368556022644,1.0850337189253634,1.7001137081733744,0.01429767720401287,0.9677001237869263,1.0826794081984037,1.1604989124846,0.09505657851696014,0.13657407462596893,1.1190554495269929,1.1808622042707315,-0.4222530722618103,0.9973205924034119,0.0006623566150665283,1.0293712669791728,1.140891312025057,168.59241442128666,158.17359159893982,1.0,-0.04219369093566773,0.007471581645100072,0.2305197223639978,0.01900493932963401,114.39840796267741,0.9270283320394573,29,0.9666666666666667
1.1646407543763606,0.6721148396173343,-0.24967429041862488,0.9999952912330627,1.0790041404969746,0.7711260718905387,0.08173567056655884,0.9999654293060303,1.0893766340785542,0.7753507874864308,-0.30289509892463684,0.9999966025352478,1.0145998088908383,1.1456156892097082,0.13420255482196808,0.9999713897705078,1.0331529353937976,1.1498811538011589,-0.13438209891319275,0.9999887347221375,1.0875951653795566,1.4086609753096757,0.2533816397190094,0.35250020027160645,1.1198739320392606,1.4273889476511439,-0.0631643533706665,0.9700430035591125,1.087107507518764,1.6721148396173342,0.38797280192375183,0.6516638994216919,1.0921981090410473,1.7112084828042564,0.038895584642887115,0.9700400233268738,1.0766379176658685,1.175373822156027,0.0917043536901474,0.12865397334098816,1.1308705986625986,1.201919193048971,-0.41616564989089966,0.9972548484802246,0.002082526683807373,1.023876372142318,1.1477484215054337,164.38455150701833,157.07659025234537,1.0,-0.09254572885302259,-0.0024872532153447677,-0.3871766522537039,-0.07734674540862593,93.18940846392451,0.9053586098214185,30,1.0
1.179721867188064,0.692497564279217,-0.21847505867481232,0.999995768070221,1.09085004683761,0.7872985620551107,0.10797631740570068,0.9999656081199646,1.1028348262496759,0.7939789507996323,-0.27288904786109924,0.9999969005584717,1.014749552516353,1.1616226140038677,0.13399651646614075,0.9999726414680481,1.0396915045079098,1.1697148863270186,-0.13414974510669708,0.9999895095825195,1.1007440525588716,1.4251076610899864,0.25265729427337646,0.3875943124294281,1.1330988365578016,1.4485927962086815,-0.046489059925079346,0.972686767578125,1.1021750709961333,1.692497564279217,0.3843856155872345,0.6728933453559875,1.105061928166518,1.730152765253004,0.04929649829864502,0.9725594520568848,1.058573880820153,1.1857719060049283,0.11367641389369965,0.12045024335384369,1.1458482767103522,1.220124295884581,-0.38467684388160706,0.997442901134491,0.0032566487789154053,1.0272205285121314,1.1656687501654432,162.2313296774722,155.79564966479464,1.0,-0.06276892632917318,0.03956608570513556,0.23899695684891337,0.32642332684085673,96.48367415687692,0.9022809031377454,31,1.0333333333333334
1.1920266076306063,0.7097126576011187,-0.2311597764492035,0.9999961853027344,1.101607759992094,0.8063520037420832,0.11148965358734131,0.9999660849571228,1.113081690729546,0.8163556807626515,-0.2770702838897705,0.9999971389770508,1.0227407210065573,1.1780926219793657,0.13332538306713104,0.9999738931655884,1.0411614357434495,1.1847517998793877,-0.13349169492721558,0.9999902248382568,1.109361295119593,1.4415581695042405,0.23742464184761047,0.4216128885746002,1.143304113506569,1.4630208054794507,-0.057630814611911774,0.9751439690589905,1.1107818277306005,1.7097126576011188,0.3625670075416565,0.6937087774276733,1.1137145720177255,1.743665333952085,0.03649287298321724,0.9749246835708618,1.071897581668919,1.2023640383445224,0.10854172706604004,0.11496961861848831,1.1564792823796533,1.2368283430265872,-0.3948468267917633,0.997588574886322,0.004838854074478149,1.0319510783750034,1.1814222109293768,162.10400693608588,153.82490513352468,1.0,-0.024834633278312403,0.0497312052265789,0.28827758620213884,0.07393742265129864,97.89712432817089,0.9038030180698802,32,1.0666666666666667
1.202347885317961,0.724935630488907,-0.23710446059703827,0.999996542930603,1.1133484303299974,0.8264327923779407,0.10780809074640274,0.999967098236084,1.121348966476521,0.8367081694582595,-0.28160423040390015,0.9999973773956299,1.0278471330203207,1.1914796348326362,0.13309748470783234,0.9999752640724182,1.0354391736251125,1.1984300727114625,-0.13326457142829895,0.9999908804893494,1.1211299945151616,1.4511182604202786,0.24395370483398438,0.4419689476490021,1.1520271118534444,1.4738705135469061,-0.07940933108329773,0.9773871302604675,1.1198772913862742,1.724935630488907,0.37877413630485535,0.706640899181366,1.1199921090738274,1.7559732321036454,0.021043973043560982,0.9770104289054871,1.0914475143985534,1.2268069046099983,0.09883629530668259,0.10946404188871384,1.1678335148490206,1.2554034524289923,-0.3956524431705475,0.9976440072059631,0.004939466714859009,1.0316431533227166,1.1949548537720494,159.9755483134746,150.579480601981,1.0,-0.049596013174689035,0.04531973632627142,-0.18093447496405266,-0.03471907453895756,119.29159759865219,0.9049178038783579,33,1.1
1.205034309107874,0.7258622169244376,-0.2426549643278122,0.9999969005584717,1.117474157178523,0.8315523376970609,0.10424534976482391,0.9999690055847168,1.1228147258570085,0.833816917393748,-0.2844288945198059,0.9999975562095642,1.0231280168973533,1.1951133641577092,0.13291504979133606,0.999976396560669,1.033336483233355,1.201264598050435,-0.1330820769071579,0.9999914765357971,1.1221543629587631,1.4511461667700924,0.23643776774406433,0.45860937237739563,1.1538795607203995,1.4740211375653107,-0.09788715094327927,0.979487419128418,1.1205174070419859,1.7258622169244375,0.36067646741867065,0.7192413210868835,1.1181935496992217,1.759359667489609,-0.012514297850430012,0.9790340065956116,1.1137924945075168,1.2383802172389315,0.0976751521229744,0.11019477248191833,1.1696573355218938,1.2579055049835386,-0.3912048637866974,0.9976885318756104,0.0010884404182434082,1.0282322500653542,1.1981889811040722,158.51351449736785,149.0285498816148,1.0,-0.027721530521135147,0.02374664414374586,0.1701116411559883,-0.16776361656183134,106.52388740177398,0.9136507983393289,34,1.1333333333333333
1.2237693161961636,0.7476578299312736,-0.24537178874015808,0.9999971985816956,1.1333911687264662,0.8477544219070149,0.09924650937318802,0.999970555305481,1.1376579530744195,0.8498860548931935,-0.28907886147499084,0.9999976754188538,1.0358868656274558,1.2156524236958575,0.13287146389484406,0.9999771118164062,1.039027895440914,1.2221924556477342,-0.13303545117378235,0.9999918341636658,1.139918760707485,1.4646168275360136,0.24268481135368347,0.46147477626800537,1.1698248276184442,1.492828670941158,-0.11317698657512665,0.9812416434288025,1.1348285508137625,1.7476578299312735,0.37420913577079773,0.7174602746963501,1.133054158606864,1.7826582533929078,-0.016098640859127045,0.9804073572158813,1.1362762367153048,1.273146576281273,0.0679386705160141,0.10942741483449936,1.1902516367357616,1.2880073152054894,-0.399198979139328,0.9976304173469543,0.0010111331939697266,1.037457380534185,1.218922439671796,156.29167741909043,146.97530310023816,1.0,-0.03331309680245993,0.0366001472303201,-0.03946401779995374,0.09472191601582383,139.50219985263686,0.9135799435314657,35,1.1666666666666667
1.2370625106778985,0.7643482248820459,-0.24271652102470398,0.9999974370002747,1.1456562102721113,0.8727134864403615,0.0972566157579422,0.9999716281890869,1.1482017134248392,0.8712948207664183,-0.29822593927383423,0.9999977946281433,1.0439354326311756,1.234507618270196,0.13311056792736053,0.9999778270721436,1.0392035653285012,1.2421311857823334,-0.13325795531272888,0.9999921917915344,1.1562273694371756,1.47828744303244,0.2443079948425293,0.4666554927825928,1.1810629638997738,1.5029365212137846,-0.11505578458309174,0.9828434586524963,1.1460066578699497,1.764348224882046,0.3787059783935547,0.7203013300895691,1.144634050298112,1.7997581505553077,-0.01041728351265192,0.9817710518836975,1.1614378984208225,1.292456577391981,0.06593368947505951,0.1124868169426918,1.2053009449714165,1.305291181415061,-0.4037427306175232,0.9975076913833618,0.0006664395332336426,1.0415694989798383,1.2383194020262647,153.221595497925,144.46006070727495,1.0,-0.045832471717168616,0.05729452288120717,-0.09305074082430574,0.15518603955902036,163.8762393946727,0.9262191516562223,36,1.2
1.274932851821266,0.81675704602515,-0.23025020956993103,0.9999976754188538,1.1796686665990082,0.9344117776412265,0.10582462698221207,0.9999709725379944,1.1824696741043255,0.9280875860186452,-0.29572179913520813,0.9999977350234985,1.0574671826570963,1.2919668356842684,0.13317988812923431,0.9999779462814331,1.058243011155606,1.2964925454918659,-0.1333266794681549,0.999992311000824,1.1946606113008387,1.5244360817497913,0.2803879380226135,0.44817915558815,1.217771308474103,1.5473423658887449,-0.104280486702919,0.984057605266571,1.1790122968686314,1.81675704602515,0.4510742723941803,0.7018842697143555,1.1790213150907334,1.852998535976596,0.02609507367014885,0.9822534918785095,1.2229230658739954,1.3665836053558045,0.09041018038988113,0.10904380679130554,1.2476864502715954,1.3711294427895426,-0.3858669102191925,0.9966266751289368,0.002884119749069214,1.0578550969063512,1.2942296905880672,146.38851752719467,140.32041229820842,1.0,-0.11547672288785121,0.14317014485283738,-0.5238463868326648,0.6457545111883004,151.40363977669307,0.946652167439673,37,1.2333333333333334
1.3133042704795383,0.8651255659342691,-0.21917302906513214,0.9999979138374329,1.2148047387378633,0.9820256722399257,0.1204424723982811,0.9999716281890869,1.2177454778320331,0.9706523078677034,-0.28089648485183716,0.9999977350234985,1.0862132337706327,1.3436677856936723,0.13335160911083221,0.9999781847000122,1.0824735682847582,1.3476275821166894,-0.13350239396095276,0.9999924898147583,1.2415774312087453,1.571763595140463,0.28068581223487854,0.4235915541648865,1.258749126669082,1.5938855751707397,-0.11343242973089218,0.9850582480430603,1.2162447872192261,1.8651255659342691,0.4481602609157562,0.6726222038269043,1.2149063479981055,1.907337745070856,0.013186012394726276,0.9825953245162964,1.2758795854800367,1.4254710562855333,0.11471781879663467,0.11225846409797668,1.2899666178542428,1.4276103759225942,-0.3670748174190521,0.9956885576248169,0.005030453205108643,1.0843434010276956,1.3456476839051807,140.8044146856381,136.44193887675857,1.0,-0.04971028397245339,0.0872107944011891,0.5400310225632379,-0.47036895784145577,156.21186566863457,0.9568482770183618,38,1.2666666666666666
