nose_x,nose_y,nose_z,nose_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,trunk_lateral_inclination,center_mass_x,center_mass_y,left_knee_angle,right_knee_angle,person_height,center_mass_velocity_x,center_mass_velocity_y,center_mass_acceleration_x,center_mass_acceleration_y,body_orientation,torso_leg_ratio,frame,timestamp
1.3363090435906977,0.896690523937948,-0.22503745555877686,0.999998152256012,1.2356632727544143,1.0120839521295921,0.11403818428516388,0.999972403049469,1.238414515011915,1.0051725055787708,-0.2834451198577881,0.9999977350234985,1.102286815770496,1.381114283299471,0.1329973042011261,0.9999790191650391,1.0917120542060035,1.3844583899991547,-0.13314419984817505,0.999992847442627,1.2737587578193346,1.6045425408021357,0.2538571059703827,0.4198369085788727,1.2861136905722343,1.6228178856541349,-0.11529900133609772,0.9862571358680725,1.2391267481337325,1.8966905239379481,0.43174082040786743,0.665835440158844,1.2372234351177716,1.9406028310409058,0.01415195595473051,0.983650267124176,1.300096290734905,1.4576169840501492,0.0901181697845459,0.11603749543428421,1.3170333343212122,1.4687717813538987,-0.35489362478256226,0.9950959086418152,0.003002464771270752,1.0969994349882497,1.382786336649313,135.73480611287292,132.0537370813515,1.0,-0.05324597884123156,0.09652853751924508,-0.019981695489304552,0.058686699834935574,127.4198397561774,0.9777363720622365,39,1.3
1.3568332385542994,0.929588072807577,-0.20172378420829773,0.9999983310699463,1.2517625625649618,1.0482634534785902,0.13340526819229126,0.9999729990959167,1.25503275276356,1.0409279603630874,-0.27971595525741577,0.9999976754188538,1.1078084221471638,1.4169806033464687,0.13469569385051727,0.9999796748161316,1.1012349468900655,1.4167424597019567,-0.13483943045139313,0.9999930262565613,1.2939945300815554,1.6342011897149258,0.23980987071990967,0.4133707582950592,1.3076282188931658,1.6481550974236034,-0.1202361136674881,0.9873303771018982,1.2579704615485803,1.929588072807577,0.3877902626991272,0.6561699509620667,1.2560203033830193,1.971284112613935,0.005035135429352522,0.984465479850769,1.3192201987057193,1.4946902606774122,0.10784746706485748,0.12055516988039017,1.3376672039413957,1.5023044473499796,-0.32994645833969116,0.9943808317184448,0.0031377077102661133,1.1045216845186148,1.4168615315242128,132.44595465531572,129.19648914097814,1.0,-0.07359200953075783,0.09578552634852604,-0.14961590978320954,-0.017246701482099953,109.25181051695942,0.9888056119271224,40,1.3333333333333333
1.371488762361318,0.9548948781154766,-0.2124481499195099,0.9999985098838806,1.2610570165238777,1.0694035442418164,0.12293875217437744,0.9999723434448242,1.2672858190698357,1.0707718020429096,-0.28116896748542786,0.999997615814209,1.1096639870795395,1.4392403701206455,0.13334578275680542,0.9999803900718689,1.1033396377741258,1.4440822991131146,-0.13348032534122467,0.9999933242797852,1.3068550110714368,1.6559154585348923,0.24017560482025146,0.42692598700523376,1.322567834320932,1.6679738121492886,-0.09931091219186783,0.9884449243545532,1.2731478066765396,1.9548948781154767,0.3930756449699402,0.6714972257614136,1.2716093275637663,1.9943007591983324,0.04905040189623833,0.9857428073883057,1.3350141571386687,1.5229558317299576,0.1072714775800705,0.12231745570898056,1.3556588855172127,1.5368210415541672,-0.3236435055732727,0.994264543056488,0.0005782842636108398,1.1065018124268327,1.44166133461688,131.26297546132588,126.72744500112272,1.0,-0.0807804630766005,0.05481293023045334,-0.04484354183363057,-0.29985579154439945,149.69949165199168,0.9929465214935355,41,1.3666666666666667
1.3795831550541064,0.983317272452288,-0.19646412134170532,0.9999986290931702,1.2667633766835664,1.10639937252369,0.14759868383407593,0.9999690055847168,1.2780480505518697,1.1026245008330238,-0.25978758931159973,0.9999971985816956,1.1097399549477487,1.46906785575434,0.13307668268680573,0.9999793767929077,1.1081074295702846,1.4706041656250453,-0.13324064016342163,0.9999927878379822,1.320161485139483,1.6776954553115346,0.22580556571483612,0.4300094246864319,1.3372700144480172,1.6862882346979364,-0.08321203291416168,0.989181637763977,1.2853801143730632,1.9833172724522878,0.3678826689720154,0.6794383525848389,1.2863364209072516,2.0166024171988535,0.07414080947637558,0.9864873886108398,1.351603058041202,1.5715906491650968,0.17406275868415833,0.13125404715538025,1.3728614784136695,1.5850867818937109,-0.2919235825538635,0.9937881827354431,0.0015773177146911621,1.1089236922590167,1.4698360106896926,128.26209355494777,124.49869059728329,1.0,-0.0790971457227493,0.0894755176034495,0.020088811958180998,0.2618987519816129,156.6718705252996,0.9961783082458783,42,1.4
1.3911620746919549,1.0117886078280975,-0.2076033353805542,0.9999987483024597,1.272071264125327,1.1411037263501111,0.1359756588935852,0.999968409538269,1.291018811968435,1.1420736183163296,-0.26454970240592957,0.9999969601631165,1.114981683757341,1.505233408560371,0.13226240873336792,0.9999791383743286,1.1193752813417412,1.5073109423289763,-0.13243535161018372,0.9999926090240479,1.338415752446181,1.701312776196018,0.23003938794136047,0.442811518907547,1.3561576998323996,1.7079312796163957,-0.07817508280277252,0.9901346564292908,1.3038014758621628,2.0117886078280973,0.39624708890914917,0.6983548402786255,1.3048182490751443,2.042903141463149,0.08979319781064987,0.9876508712768555,1.375096421267938,1.6174642194077076,0.15126238763332367,0.1549070030450821,1.393779466274369,1.632315156576853,-0.27991586923599243,0.9937565922737122,0.00039952993392944336,1.117178482549541,1.5062721754446737,124.90775341924015,121.56021515834504,1.0,-0.05713684762675211,0.11427369525350423,0.17212853733366812,0.1752408509855103,91.97144847773,1.0210520146092754,43,1.4333333333333333
1.411292338062738,1.0509409099016649,-0.2101772576570511,0.9999988675117493,1.2909970261689885,1.1752827637919534,0.13140416145324707,0.9999688267707825,1.3109199420682847,1.1814888462672548,-0.2713022828102112,0.9999967813491821,1.135007684977781,1.5496296256872886,0.1321636140346527,0.9999793171882629,1.1381784359220395,1.5553065967216526,-0.13232752680778503,0.9999926686286926,1.3603594114015902,1.7380930891674005,0.24413113296031952,0.4707810580730438,1.3816538184541622,1.7433159025190155,-0.07793166488409042,0.9910875558853149,1.3321556575192774,2.050940909901665,0.41597336530685425,0.7235260605812073,1.3331084720587691,2.0829578438331797,0.0865202322602272,0.988842785358429,1.405187228796199,1.6640087650067366,0.13417793810367584,0.187697172164917,1.4227552365807457,1.6824185611524725,-0.293174684047699,0.9940674304962158,0.002502143383026123,1.1365930604499104,1.5524681112044707,124.75462617803785,119.54072159441642,1.0,-0.03891749143904848,0.10820295421580048,0.15618577303871267,-0.0686421333096474,128.19402816418443,1.0386180065433954,44,1.4666666666666666
1.4118557832814989,1.056095541754328,-0.21063446998596191,0.999998927116394,1.2972698783571113,1.1813460226070727,0.12853682041168213,0.9999669194221497,1.3151653694902838,1.1887031567877873,-0.2775059640407562,0.9999964237213135,1.1366558234103774,1.5580503034189908,0.13233338296413422,0.9999787211418152,1.1391488893435047,1.565431553512208,-0.13248789310455322,0.9999924302101135,1.3654462308275712,1.7384337672045702,0.239364892244339,0.4828239679336548,1.3833758552522861,1.7487001708668053,-0.0998796671628952,0.9919275045394897,1.3428866480135648,2.056095541754328,0.39679965376853943,0.7432517409324646,1.3373925237257913,2.0888332268894056,0.07471349835395813,0.9898812770843506,1.4101244833722268,1.6872644014478748,0.13509008288383484,0.2019997090101242,1.427441934633411,1.6960880057171779,-0.300338476896286,0.9941580295562744,0.0029548704624176025,1.137902356376941,1.5617409284655994,124.19084491452494,119.18540605622566,1.0,-0.021204419156675383,0.02296486859658438,0.12393217328371121,-0.5942738779809547,138.24549189216756,1.04693107087258,45,1.5
1.4251104107799208,1.0866752248174,-0.17339500784873962,0.9999982118606567,1.3162469016680851,1.221959704883343,0.12698990106582642,0.9999648332595825,1.3275229026326685,1.2223539711788094,-0.28067418932914734,0.9999957084655762,1.156122287269498,1.5986344974937652,0.1323503851890564,0.9999788403511047,1.1550738270615424,1.6020568526416332,-0.13249635696411133,0.9999923706054688,1.3879623341801723,1.7661773827219942,0.23203833401203156,0.47987043857574463,1.4027972164060338,1.778065111189205,-0.10809598118066788,0.9926627278327942,1.3655429360672349,2.0866752248174003,0.3829375207424164,0.7578569650650024,1.3574228757573898,2.1235538697723415,0.044808074831962585,0.9908058643341064,1.4347011816749975,1.736721836039379,0.13029144704341888,0.20665128529071808,1.450483449527616,1.739985187293839,-0.3005013167858124,0.9937831163406372,0.0001557767391204834,1.1555980571655202,1.6003456750676992,121.85293003840202,117.91186681000669,1.0,-0.008252786660280535,0.09562628481073472,0.09936441087650277,0.5399392254571113,174.0024122657376,1.0640863606307134,46,1.5333333333333334
1.4332409217385247,1.1221415101968601,-0.2441156655550003,0.9999983310699463,1.3392187862281506,1.2578604201809491,0.09968455880880356,0.9999596476554871,1.3334331769338572,1.2565115341608588,-0.28797319531440735,0.9999951124191284,1.1767906901162049,1.6417094492914455,0.12772658467292786,0.999976634979248,1.1643630006418737,1.6448773864832735,-0.12781141698360443,0.9999915957450867,1.408707630470446,1.797151818076776,0.22648659348487854,0.4821929633617401,1.4202012042918222,1.8086476936205003,-0.10663707554340363,0.9932365417480469,1.3904836670549416,2.1221415101968604,0.384064257144928,0.769919216632843,1.3800602406772957,2.1581297063508664,0.06949054449796677,0.9915302991867065,1.4437111498039163,1.7635853407293298,0.12059532105922699,0.20505951344966888,1.473027113215124,1.7912600226581548,-0.3097527325153351,0.9934990406036377,0.0005239546298980713,1.1705768453790393,1.6432934178873595,120.62244798056828,116.07242969168315,1.0,-0.03951439709174898,0.12560575380075617,-0.2527355456811023,0.2301375146423911,127.23664065131251,1.0782540139475298,47,1.5666666666666667
1.4453297144092125,1.163382194855794,-0.21053056418895721,0.9999964237213135,1.3612627597257283,1.2911812651242451,0.09809187054634094,0.9999583959579468,1.334683966024733,1.289733075154499,-0.3102765679359436,0.9999945759773254,1.1977493590619739,1.6855048389765384,0.1280876100063324,0.9999757409095764,1.175176955818829,1.6889194740382958,-0.12817856669425964,0.9999911189079285,1.4351724457169202,1.841129470888731,0.18487830460071564,0.4921765625476837,1.4432837482762622,1.8530423014405741,-0.10905637592077255,0.993832528591156,1.4169202947392256,2.163382194855794,0.34957027435302734,0.781170666217804,1.4045505114211607,2.1997263600443753,0.07356500625610352,0.9922606945037842,1.471607313371076,1.8085499271721754,0.10573369264602661,0.20981085300445557,1.4932543950817996,1.827920376996979,-0.3630847632884979,0.9938310384750366,0.0005519688129425049,1.1864631574404014,1.6872121565074172,120.00206842358276,115.09815212850627,1.0,-0.04733090826262601,0.09080927097315504,-0.05136274003287824,-0.2706076416883284,121.12440861521904,1.0763816390118552,48,1.6
1.4401163903831076,1.2169709497284542,-0.25931987166404724,0.9999966621398926,1.3392275356238956,1.3449621754476604,0.07895834743976593,0.999953031539917,1.3207134316017122,1.3380356216133846,-0.3033248782157898,0.999993622303009,1.2176047420961527,1.750047023950465,0.1204008236527443,0.9999703764915466,1.1940147739683418,1.7543595345954142,-0.1204891949892044,0.9999892711639404,1.4615183134765077,1.8936779071191099,0.1633693426847458,0.48458704352378845,1.4688166547982406,1.8987131732802747,-0.11995331197977066,0.9939152002334595,1.4582608689385448,2.216970949728454,0.32858726382255554,0.7775976657867432,1.438466688505745,2.253123299160327,0.06898169964551926,0.992496132850647,1.4561140624473257,1.8640324392790477,0.1083594560623169,0.20074786245822906,1.499201373571795,1.8773929265248472,-0.34817060828208923,0.9932535290718079,0.0025779306888580322,1.2058097580322473,1.7522032792729396,119.91483569907673,112.81838865511294,1.0,-0.07292502871850877,0.19252774660673952,-0.1932832221441996,0.7866838631410465,117.07178690867687,1.0812920143357718,49,1.6333333333333333
1.4081807172465353,1.2172889404650042,-0.23190903663635254,0.9999960064888,1.306318120370631,1.3558026010236137,0.09053771197795868,0.9999486804008484,1.2862301319586151,1.3494709429894745,-0.3001493215560913,0.9999927282333374,1.2026621031192313,1.7687483838014015,0.12166924774646759,0.9999698400497437,1.1847347802097923,1.7763045122984713,-0.12176339328289032,0.9999889731407166,1.4536752676168847,1.8972259311224162,0.1827974021434784,0.4884401261806488,1.4652797335736616,1.8986817900183575,-0.11528680473566055,0.9942741394042969,1.4584579353110911,2.2172889404650045,0.35274559259414673,0.7791672348976135,1.43941303507375,2.2514068928789968,0.07908736169338226,0.9928876161575317,1.4243532645291452,1.8582992278091133,0.10874292999505997,0.18996986746788025,1.4700164756245246,1.878884637344237,-0.35841161012649536,0.9926958084106445,0.0023584365844726562,1.1936984416645118,1.7725264480499363,117.96109727482738,109.37322849456555,1.0,-0.08131513940330971,0.15883912754035928,-0.06171708280934948,-0.24493304237453434,126.94579792981136,1.1280385170726852,50,1.6666666666666667
1.380322069450746,1.2183557037669286,-0.1880568563938141,0.9999958276748657,1.2784831503652065,1.3593196668163001,0.10848991572856903,0.9999451041221619,1.2709969096613618,1.3650188870065767,-0.2853884994983673,0.9999918341636658,1.2000320276416028,1.7799354603728903,0.12189749628305435,0.9999704957008362,1.192965498195017,1.7921646628140477,-0.12198148667812347,0.9999891519546509,1.4535792453184233,1.8994832435452755,0.18693920969963074,0.49896401166915894,1.465270216586726,1.9041852285052747,-0.11734430491924286,0.9947112798690796,1.4624709654273076,2.2183557037669286,0.3439474105834961,0.7806574106216431,1.4516585490949103,2.2564944182572635,0.04206109419465065,0.9933577179908752,1.4128321304123226,1.8554809206190814,0.10925048589706421,0.17738838493824005,1.4409351429832922,1.8767190800545095,-0.3500756323337555,0.9904986619949341,0.0021181106567382812,1.19649876291831,1.786050061593469,116.84119948334741,110.14870421655263,1.0,0.0009316528412465266,0.0732280978685946,0.6323382192590887,-0.6594808652788591,160.54405657830185,1.1449119230027285,51,1.7
1.3551291334916407,1.198532901727114,-0.24077539145946503,0.9999960064888,1.2643294124144597,1.3518725331975059,0.09301824867725372,0.99994295835495,1.2452630089425618,1.358688855242425,-0.3166353106498718,0.9999912977218628,1.1991361118296302,1.7753290579746523,0.12972484529018402,0.9999718070030212,1.1819508491511044,1.7927827244074466,-0.12981095910072327,0.9999895095825195,1.4478993036586632,1.8543965101605946,0.19032014906406403,0.5099568963050842,1.4566384277398112,1.8936222463375019,-0.16745950281620026,0.9951183199882507,1.4551446886185235,2.198532901727114,0.3425966501235962,0.7815538644790649,1.4519196934051768,2.245953931125346,-0.025711480528116226,0.9937430024147034,1.3961865277596763,1.8375988885865833,0.05920594930648804,0.1661854237318039,1.4002239970195451,1.8636052410482,-0.42676955461502075,0.9887312650680542,0.002545297145843506,1.1905434804903672,1.7840558911910493,108.83857192345516,109.39119141544987,1.0,-0.0023678713513697776,0.04972714779663935,-0.025452126815979446,-0.17885508863647487,144.1962152742447,1.190123798405079,52,1.7333333333333334
1.3287281171841419,1.1843785258876212,-0.2389855831861496,0.9999963641166687,1.2239843737975984,1.3297856355526727,0.08995433151721954,0.9999449849128723,1.2162092734444205,1.337363908968692,-0.3075923025608063,0.9999913573265076,1.1880949135825818,1.7616831186272222,0.1293495148420334,0.9999734163284302,1.1738704585218764,1.7838868790133933,-0.12945052981376648,0.9999899864196777,1.4396945588656929,1.8400392797070237,0.15992610156536102,0.5327702164649963,1.4490864009167168,1.879676940435139,-0.15034684538841248,0.995423436164856,1.4477380451634123,2.184378525887621,0.3147652745246887,0.782220721244812,1.444994050765007,2.231286010563125,0.014062660746276379,0.9938970804214478,1.3524936410063895,1.807842962409625,0.04977596551179886,0.16147808730602264,1.3513558369222582,1.847179789705372,-0.3955414891242981,0.9866416454315186,0.002846837043762207,1.1809826860522292,1.7727849988203077,108.6363955643689,108.5238349976654,1.0,-0.018459362102184212,-0.004577538292439058,-0.12165104496979756,-0.40793518407969037,152.10525069119032,1.1904751345892701,53,1.7666666666666666
1.3118527326192249,1.1785761777867099,-0.26221612095832825,0.9999966621398926,1.2097593668280524,1.3217960497442431,0.06421773135662079,0.9999479651451111,1.1917096203659574,1.332332220639553,-0.33149927854537964,0.9999920129776001,1.1901847316815635,1.7567118638748782,0.12974399328231812,0.9999751448631287,1.1724079943410637,1.7829429289686531,-0.12985233962535858,0.999990701675415,1.4369298210439077,1.8287759697450419,0.1515907645225525,0.5407911539077759,1.4420617585464535,1.8713712570607925,-0.17849156260490417,0.9955906867980957,1.4519587156319556,2.17857617778671,0.3055418133735657,0.773865818977356,1.442329616552547,2.228449595066848,-0.011007985100150108,0.993583619594574,1.3199277005277754,1.798173905780233,0.022771475836634636,0.15007908642292023,1.3235188997597678,1.8415469322888245,-0.46362513303756714,0.9865299463272095,0.003962278366088867,1.1812963630113136,1.7698273964217657,108.74107103061137,108.19899656091616,1.0,0.011783884664145266,-0.007710323458347398,0.22390429439652468,-0.023245395426161726,148.45161157935894,1.1903112517857934,54,1.8
1.2836802338947109,1.1800112232145705,-0.25056490302085876,0.9999969601631165,1.1917341992480732,1.3210492230137139,0.07656344026327133,0.9999509453773499,1.17437280333022,1.3350169212885215,-0.3189185857772827,0.9999926090240479,1.1901350418934962,1.7682609268877538,0.12988987565040588,0.9999765753746033,1.1732194649315795,1.7969488214117484,-0.13000892102718353,0.999991238117218,1.4359612800683863,1.829926097178696,0.1671207696199417,0.5402995944023132,1.4415030794032118,1.857532285780422,-0.1646941900253296,0.9956932663917542,1.4593564627169222,2.1800112232145703,0.32629042863845825,0.767599880695343,1.441555118057143,2.2219784937570273,-0.00616106204688549,0.9931861162185669,1.3140672380658946,1.7873949687823605,0.0563800223171711,0.14222900569438934,1.3046879846397124,1.841736491804626,-0.41492828726768494,0.9861226677894592,0.0052475035190582275,1.181677253412538,1.782604874149751,107.90522369150821,102.73320607147713,1.0,-0.006121825537527663,0.08412553599911243,-0.13694424405308536,0.7019645017126456,149.67950821030243,1.2289993740611866,55,1.8333333333333333
1.2818160253242372,1.1802532122146097,-0.21920457482337952,0.9999971389770508,1.1785673952588402,1.3203765684299864,0.07566086947917938,0.9999539256095886,1.1721764173080276,1.3322176032400193,-0.3138732612133026,0.9999931454658508,1.1875013045201115,1.7716656882600492,0.12957875430583954,0.9999781847000122,1.175669317028267,1.798401624580897,-0.12970931828022003,0.999991774559021,1.4344011893572746,1.8336879114892926,0.17510339617729187,0.5525603294372559,1.4428121794997453,1.8516941381076295,-0.14868822693824768,0.9957908391952515,1.4596082876291654,2.18025321221461,0.33294206857681274,0.7634186148643494,1.4398846578038398,2.22158691706998,0.00025542028015479445,0.9928964376449585,1.299080768663328,1.7882960876142293,0.0663319081068039,0.13480621576309204,1.3049733504893766,1.8410721103798215,-0.4044339060783386,0.9853761196136475,0.004446566104888916,1.1815853107741894,1.785033656420473,108.26117652961712,100.82841188310698,1.0,-0.004730371290325225,0.012559531495419485,0.010694875232397153,-0.5492784927529648,154.99411308405945,1.23882450866805,56,1.8666666666666667
1.2659017088849729,1.1781620318703776,-0.22297227382659912,0.9999970197677612,1.1479922534248068,1.3176121994683645,0.03950325399637222,0.9999566078186035,1.154581441124641,1.3307192144005424,-0.3403485417366028,0.9999935626983643,1.1700589714974399,1.7662145452455098,0.1291286200284958,0.9999797344207764,1.1727098542858898,1.790165179659888,-0.12925545871257782,0.9999923706054688,1.4101232752075896,1.8397194740733547,0.21000099182128906,0.5341381430625916,1.4406833161209243,1.850761634233995,-0.13851086795330048,0.9954492449760437,1.4578174401018076,2.178162031870378,0.3785853981971741,0.7436318397521973,1.4369920770058733,2.219703655836394,0.007870247587561607,0.9919589757919312,1.260547850166805,1.7909079628370543,0.040771663188934326,0.12341591715812683,1.2849697015348447,1.842695839882969,-0.42410150170326233,0.9807663559913635,0.004926502704620361,1.1713844128916648,1.7781898624526988,115.04542773393631,102.16869372888112,1.0,-0.0687872214050503,-0.0392571405423422,-0.48352017392467483,-0.3910138533624968,176.5002517573598,1.207117015994964,57,1.9
1.2421749624811216,1.1809432964525906,-0.22232763469219208,0.9999972581863403,1.1203731078383448,1.324911900820102,0.05769016221165657,0.9999597072601318,1.1373016479756934,1.3334574181745855,-0.32837098836898804,0.9999940395355225,1.1631910222423267,1.7782229041689652,0.12920334935188293,0.9999811053276062,1.1733079548904284,1.7854315091328452,-0.12934036552906036,0.999992847442627,1.4129655600329019,1.8442529579721947,0.21078220009803772,0.5472345352172852,1.4418348737935036,1.8426905040678363,-0.12667356431484222,0.9955676198005676,1.4571282379561308,2.1809432964525906,0.3761962056159973,0.7457692623138428,1.439025597217116,2.21767325537612,0.015199758112430573,0.9919384121894836,1.233718424584596,1.8089687169796598,0.049193598330020905,0.11794938147068024,1.2691885549260202,1.8433915543426576,-0.4123115539550781,0.9809848070144653,0.003211379051208496,1.1682494885663777,1.781827206650905,112.28054288824467,101.6078787195799,1.0,-0.02596673641602039,0.0255592225190637,0.33148226551280896,0.5016624581440047,130.86688028030414,1.2045892651866652,58,1.9333333333333333
1.2274552258926599,1.187931796989095,-0.20755231380462646,0.9999973177909851,1.1141447268190536,1.3326970417533135,0.055503737181425095,0.999962329864502,1.1217051245975542,1.3412875349779378,-0.31945836544036865,0.9999945163726807,1.1721117807898338,1.7782838091160265,0.1261298656463623,0.9999825358390808,1.1784359526541148,1.7912465594867788,-0.1262815296649933,0.9999933242797852,1.4199965965799208,1.848290203058798,0.20555226504802704,0.5579034090042114,1.4469276894158807,1.8425581690077313,-0.12437804788351059,0.995387852191925,1.4516274004433993,2.187931796989095,0.36835020780563354,0.7503002882003784,1.444352928138591,2.2204942055540027,0.01800265908241272,0.9915424585342407,1.2313744892582636,1.8190184036877863,0.05811905115842819,0.1122601106762886,1.255676881620728,1.850586994496054,-0.3930324912071228,0.9816991686820984,0.00321805477142334,1.1752738667219742,1.7847651843014027,111.09108260462168,100.42903624976638,1.0,0.025535563116314206,-0.021003308885898273,0.3977184088320981,-0.3596228613490371,161.4055837129077,1.1974701736597548,59,1.9666666666666666
