nose_x,nose_y,nose_z,nose_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,trunk_lateral_inclination,center_mass_x,center_mass_y,left_knee_angle,right_knee_angle,person_height,center_mass_velocity_x,center_mass_velocity_y,center_mass_acceleration_x,center_mass_acceleration_y,body_orientation,torso_leg_ratio,frame,timestamp
1.2089630539805014,1.185031545674957,-0.2124742716550827,0.9999974370002747,1.1032612850743138,1.3278435149699548,0.04770612344145775,0.9999642968177795,1.1023928253268553,1.3372139725559098,-0.3189476728439331,0.9999949336051941,1.1729567874785554,1.7722094944983127,0.12358971685171127,0.9999837279319763,1.1767550186914544,1.7860564218585102,-0.12374518066644669,0.9999937415122986,1.4190865683439078,1.836166366687221,0.19101789593696594,0.5607820749282837,1.4452527786305711,1.83129365570267,-0.12510570883750916,0.9946978092193604,1.437929421747442,2.1850315456749567,0.3150101602077484,0.7522855997085571,1.44682186524258,2.2094630594187947,-0.0025207549333572388,0.9905098676681519,1.2147004139374968,1.809692753882763,0.04403965547680855,0.10479216277599335,1.239819534397921,1.8473500386595185,-0.40382614731788635,0.9826812148094177,0.00351753830909729,1.174855903085005,1.7791329581784114,107.65782326610672,99.80126064253982,1.0,0.015174168556308187,-0.01445368817988348,-0.07734536990740187,0.048815630894802405,173.5747681435402,1.1988487238238812,60,2.0
1.1630351025278853,1.1758233799742641,-0.1557319462299347,0.9999973773956299,1.05489260049464,1.3124398804230155,0.08824758231639862,0.9999632239341736,1.0697463285721536,1.3235739121842185,-0.2577470541000366,0.9999952912330627,1.1441787439955045,1.7513409522893866,0.12077049911022186,0.9999844431877136,1.161438197742528,1.7659796912671695,-0.12098164856433868,0.9999940991401672,1.3845232041340747,1.8307716089966457,0.20320293307304382,0.5576367974281311,1.430365761104615,1.803669000676937,-0.11745532602071762,0.9940367937088013,1.386792804078399,2.238554481474098,0.30407124757766724,0.7624397277832031,1.439711542283258,2.1758233799742643,-0.015056386590003967,0.9902815222740173,1.187486597546532,1.7900426035030734,0.07021759450435638,0.09643241763114929,1.213001648433046,1.82718552483183,-0.33974865078926086,0.984205961227417,0.00422435998916626,1.1528084708690163,1.758660321778278,108.60692381453039,99.41639997934784,1.0,-0.07487414748786948,-0.012529120616415977,-0.7019653052247534,0.01383262158268953,141.80203647123108,1.1239019772845773,61,2.033333333333333
1.1548207998152422,1.1849238321066606,-0.18456092476844788,0.9999974370002747,1.0624399760769767,1.3283904432153435,0.04728557541966438,0.9999650120735168,1.0618435602782652,1.3337398487399115,-0.2797890305519104,0.9999956488609314,1.1533795538452576,1.7617455618752937,0.1151132807135582,0.9999852776527405,1.169150981639862,1.7757037149211519,-0.11530055105686188,0.9999944567680359,1.3937639693565893,1.8400873773646689,0.20793361961841583,0.5534403920173645,1.4389276466069625,1.8153995887054686,-0.1274423897266388,0.9933711886405945,1.4034635903013908,2.240896024239805,0.31909888982772827,0.7558500170707703,1.4509259896680804,2.1849238321066604,-0.031821370124816895,0.9891231656074524,1.2033734403066902,1.7971109795754066,0.028161054477095604,0.09009820222854614,1.2217711209716344,1.838410046847805,-0.36405879259109497,0.985245406627655,0.002017080783843994,1.16126526774256,1.768724638398223,109.43719895617178,100.23035678277965,1.0,0.00940285740968677,-0.006296366324913487,0.6165717220958591,0.04591506769697499,143.36127210890763,1.1277324223990628,62,2.066666666666667
1.1450743750519201,1.1937811337449706,-0.22551043331623077,0.999997615814209,1.0590906310293333,1.334286455803858,0.04251634329557419,0.999965250492096,1.0542721232623955,1.3401291245827445,-0.2862792909145355,0.9999959468841553,1.1597016762107184,1.763750619173884,0.11434216797351837,0.9999852776527405,1.1728591460442654,1.781551089789675,-0.11452988535165787,0.9999945163726807,1.4014437433069118,1.8334135624529941,0.17278125882148743,0.5359798073768616,1.4445821223920015,1.8199225341367828,-0.14337612688541412,0.9917536377906799,1.4310979175842369,2.199136477071782,0.2819949984550476,0.745944082736969,1.4554878344381996,2.1937811337449706,-0.03939700871706009,0.9868594408035278,1.2030922870789647,1.7984197547869094,0.006497491151094437,0.08402489125728607,1.2280653758757398,1.8452623468409972,-0.4039113521575928,0.9863086342811584,0.0021945834159851074,1.166280411127492,1.7726508544817796,110.71103685296916,99.70877595034156,1.0,0.004040885573094098,-0.02255716215358633,-0.04175153778710749,-0.12557471839997822,156.71448410419035,1.1440733869582416,63,2.1
1.148061454838225,1.2112697058298567,-0.24260464310646057,0.9999977350234985,1.0683200174121399,1.3504523817778618,0.0303935743868351,0.9999651312828064,1.058196723153395,1.356612279410915,-0.2924420237541199,0.9999961853027344,1.183711559426632,1.7778804507638357,0.1133352741599083,0.9999850392341614,1.1890262106637801,1.7960492355223063,-0.11351599544286728,0.9999944567680359,1.4191415725114187,1.8546731564126369,0.17878907918930054,0.518986701965332,1.4614945805356416,1.8385467026723012,-0.14766333997249603,0.9902161955833435,1.459604573640126,2.2112697058298565,0.29206520318984985,0.7395730018615723,1.4740406950987908,2.2183851203248213,-0.04081730172038078,0.9846038222312927,1.2245752741192166,1.8045996106666051,-0.005046440288424492,0.07901553809642792,1.2449800453794266,1.8653648973312942,-0.4282070994377136,0.9873402714729309,0.002287447452545166,1.186368885045206,1.7869648431430711,114.5389837174609,100.7569157514394,1.0,0.050692938223116386,-0.045966288463843354,0.3534904306925592,-0.17558518176066168,178.80280505622378,1.1277961251818733,64,2.1333333333333333
1.1459289832780393,1.217833107343428,-0.2347722053527832,0.9999977350234985,1.0734241040606785,1.360699434718317,0.03148302063345909,0.999965488910675,1.0638753440328812,1.3647972988471768,-0.2928428053855896,0.9999963641166687,1.1952694125974752,1.7890887421489103,0.11296214908361435,0.99998539686203,1.1968115231267311,1.8053378847926402,-0.11314501613378525,0.9999945759773254,1.4300964277441297,1.8632176310248763,0.1698642075061798,0.5113920569419861,1.4708962478568113,1.849378455069039,-0.14847838878631592,0.9892531633377075,1.4661698442559634,2.217833107343428,0.2806454002857208,0.7382553219795227,1.4842320753174763,2.2313141563371994,-0.04605232551693916,0.9838365316390991,1.2413977645253034,1.8168006937033947,-0.005215654615312815,0.07626514136791229,1.2557541003679484,1.8759215267419234,-0.4255295693874359,0.9878520965576172,0.0015120506286621094,1.1960404678621033,1.7972133134707753,113.32803354661925,101.12814236815603,1.0,0.015857062078556677,-0.008985576313600406,-0.2675697864824048,0.28366201435813926,169.54420658572664,1.139251676289782,65,2.1666666666666665
1.1486500634322383,1.2211508105518571,-0.24059438705444336,0.9999977946281433,1.0789599284580293,1.3656745371909988,0.03283253684639931,0.9999653697013855,1.067667401793476,1.3690591025099978,-0.29307934641838074,0.999996542930603,1.201621654735442,1.794352812897262,0.1130606085062027,0.99998539686203,1.200962050212921,1.8089039803810603,-0.11324767023324966,0.9999945163726807,1.4357660261209872,1.8676664780230146,0.1689911037683487,0.5076194405555725,1.4757803591489902,1.8550502044936086,-0.14593441784381866,0.9885983467102051,1.4715044363671252,2.2211508105518574,0.28521639108657837,0.7381730675697327,1.4905639278331069,2.237546925918795,-0.03351747244596481,0.9831475019454956,1.2474338628969053,1.8235149498473673,-0.002778048161417246,0.07490088045597076,1.259494577629456,1.8807870978114094,-0.43312686681747437,0.9886505603790283,0.0012447834014892578,1.2012918524741814,1.801628396639161,113.15919199067633,101.74531179960043,1.0,0.010357492325415149,-0.01129970880233791,-0.0429045878998196,-0.017657843005738527,161.43664858023396,1.1404457400875596,66,2.2
1.147904913509085,1.221720419017298,-0.2605285048484802,0.9999979138374329,1.0872574852086168,1.3658706466693522,0.01773267798125744,0.999965488910675,1.0693486569534258,1.371672709062686,-0.29976004362106323,0.9999967217445374,1.208873435317821,1.791723020199052,0.11072349548339844,0.9999852180480957,1.2024852961876795,1.8091639114248963,-0.1109025701880455,0.9999943971633911,1.4389043381354651,1.8675374138804508,0.15424272418022156,0.5081233978271484,1.476786723205071,1.8571409574554345,-0.14921019971370697,0.9879938960075378,1.4722991981743725,2.221720419017298,0.2725503444671631,0.7387048006057739,1.4915247530661186,2.2390567116002975,-0.035112056881189346,0.9825299978256226,1.25274299805333,1.8258249346299025,-0.021778279915452003,0.07396585494279861,1.2611435664212733,1.8804833203274245,-0.437429279088974,0.9893692135810852,0.0021325349807739258,1.2056793657527503,1.8004434658119741,113.6276923563342,102.13096871604586,1.0,0.027931642847109146,-0.018012262897508735,0.13552228286968804,-0.05172740325187641,143.94513756554275,1.1380749132841748,67,2.2333333333333334
1.1427806593611047,1.2132446850776477,-0.2676345109939575,0.9999980330467224,1.0853947115965408,1.3597946772285723,0.016824014484882355,0.9999648928642273,1.0679066160277475,1.367025355420998,-0.30103063583374023,0.9999968409538269,1.2120380915958042,1.7801524012679972,0.1100199967622757,0.9999846816062927,1.2033317549047031,1.8014140287205103,-0.11018971353769302,0.9999942779541016,1.433819211565209,1.8604064529091,0.16220465302467346,0.5015645027160645,1.470783835168122,1.8511306544836956,-0.1474267840385437,0.9874934554100037,1.4632433930487554,2.2132446850776475,0.28294384479522705,0.7382199764251709,1.4848737332464228,2.230480673508821,-0.030748557299375534,0.9818950891494751,1.249716480409935,1.8155822560504098,-0.01596999540925026,0.07073944807052612,1.2583316483123195,1.8725639602752797,-0.42878660559654236,0.9899395704269409,0.0026685595512390137,1.2076849232502538,1.7907832149942537,114.66026781493012,102.65762154413653,1.0,0.05158191487876922,-0.016919414796020528,0.17642021396005936,0.007564684152178979,140.96533779781066,1.1468842344215382,68,2.2666666666666666
1.1359177828644682,1.1942167770361132,-0.26495128870010376,0.999998152256012,1.0728888867549862,1.3476978057745808,0.016916828230023384,0.9999632835388184,1.0606655455675573,1.354713437545137,-0.30353137850761414,0.9999969005584717,1.2024236866395954,1.764031603631849,0.11016516387462616,0.9999844431877136,1.1990127766087992,1.7833671623589173,-0.11033429950475693,0.9999942779541016,1.415393627019689,1.8593781620936465,0.1946200430393219,0.4967513382434845,1.4585489808680956,1.8368068600702667,-0.1471104919910431,0.9873204827308655,1.4469791740436349,2.194216777036113,0.30557748675346375,0.7426860928535461,1.4710468753063317,2.2105531355765717,-0.0379084087908268,0.9820035696029663,1.233763648141324,1.7985216055643645,-0.013243651017546654,0.06574884802103043,1.248444204913871,1.8555581029018542,-0.4240359365940094,0.9901074171066284,0.0026128292083740234,1.2007182316241973,1.773699382995383,119.50684633519855,103.55008615298769,1.0,0.03046750726442566,-0.006812721282662556,-0.1589545481188626,0.07662686685428576,152.71301122506767,1.1650473147293923,69,2.3
1.131108693441094,1.1815200291307943,-0.2609861493110657,0.9999982118606567,1.0666984015677443,1.339706397029219,0.023338189348578453,0.9999608397483826,1.0560106954993034,1.3460995534873972,-0.30340468883514404,0.9999970197677612,1.1948509142220096,1.7529921449758008,0.11079579591751099,0.9999842047691345,1.1918721489583028,1.771914278550417,-0.11096503585577011,0.9999943375587463,1.4101553326920084,1.8473685386626761,0.1920645833015442,0.4838367700576782,1.450508703413254,1.8257054130140185,-0.15049049258232117,0.9871141910552979,1.437985133847618,2.181520029130794,0.2988158166408539,0.7416746616363525,1.4617999875785377,2.197910633702131,-0.05228151008486748,0.9820654988288879,1.21650465617957,1.785788145360373,-0.008012397214770317,0.06075388193130493,1.2408560502819521,1.8439280639878668,-0.42266321182250977,0.9907551407814026,0.002395927906036377,1.1933615315901562,1.7624532117631089,118.4306197254421,103.48646687934801,1.0,0.0009630714624635814,-0.0015213871931891803,-0.22779504235250436,0.04078753662158411,153.82605940660807,1.1723611977526123,70,2.3333333333333335
1.130157534627703,1.1751454489564883,-0.2645731568336487,0.9999982714653015,1.0607100670700456,1.3354342494938476,0.02063893713057041,0.9999577403068542,1.054553088571871,1.341992709756982,-0.3063157796859741,0.9999971389770508,1.191488649995569,1.7467849356115197,0.11097981780767441,0.9999841451644897,1.1892524797939341,1.766162752226064,-0.1111421138048172,0.9999944567680359,1.4057949394432332,1.8410389032263281,0.18965749442577362,0.46954360604286194,1.4458305583664124,1.8207967712780975,-0.15247806906700134,0.9866328835487366,1.4333639352537135,2.175145448956488,0.2988104224205017,0.7412854433059692,1.4569235034955468,2.1935137351152516,-0.05662985518574715,0.9818777441978455,1.2102217178092871,1.7770175826025942,-0.015838857740163803,0.055717457085847855,1.2372158773395132,1.8384866998959872,-0.43162959814071655,0.9912331104278564,0.00246584415435791,1.1903705648947516,1.7564738439187917,118.45746304774514,103.72540700453305,1.0,0.006494211322562805,-0.002145183106412144,0.04158082983907937,-0.00472373277532095,155.78052175313056,1.1736456198427594,71,2.3666666666666667
1.13074781487604,1.1738379848896667,-0.2601519227027893,0.9999983310699463,1.0592738266496444,1.334080091784593,0.02094857022166252,0.9999567270278931,1.0552021685726012,1.3414959244209261,-0.3056560754776001,0.9999973177909851,1.190472041273283,1.7456161870152271,0.11102662235498428,0.9999845027923584,1.1884440542282564,1.7669830052911277,-0.111183300614357,0.999994695186615,1.408143522105431,1.8392072901072618,0.18165190517902374,0.4655178189277649,1.4450092880095682,1.820286856953563,-0.1509469747543335,0.9864885210990906,1.4351839830688984,2.1738379848896665,0.2898237109184265,0.7433807253837585,1.4562695985477578,2.1930914255247065,-0.04826445132493973,0.981947660446167,1.2054716361036193,1.77508323008702,-0.014324849471449852,0.05166374519467354,1.2367788544368374,1.8375888293891935,-0.4322487413883209,0.9918258786201477,0.002790093421936035,1.1894580477507697,1.7562995961531773,117.8858638794393,103.46682634663603,1.0,-0.0008201707182803784,0.00803736059315979,-0.057667259410826475,0.08031705881035416,156.895786774771,1.1751909657728437,72,2.4
1.133219536473794,1.1737225866968541,-0.24625924229621887,0.9999979734420776,1.056403171899382,1.3328718106489945,0.0193356741219759,0.999955415725708,1.0559951028547014,1.3416890479035681,-0.3076309561729431,0.9999973773956299,1.190015414445866,1.7434176198242524,0.11082664877176285,0.9999847412109375,1.1880864903646844,1.7665129181608938,-0.11097428947687149,0.9999948143959045,1.4004989798273884,1.83993794626365,0.19045108556747437,0.44956499338150024,1.444561567308229,1.819949294273373,-0.15379902720451355,0.9860989451408386,1.4366046564851342,2.173722586696854,0.2949593663215637,0.7421888113021851,1.4552798535607845,2.1939464347016275,-0.06264179199934006,0.9817912578582764,1.2059191788887424,1.7724203768442,-0.013488389551639557,0.0475931279361248,1.2360574495961874,1.839013633845736,-0.42923370003700256,0.9920371770858765,0.0033182501792907715,1.1890509524052753,1.7549652689925732,120.80823020978296,103.41073543480768,1.0,-0.0006377542782131703,-0.006470697901421268,0.001373861058246445,-0.10938371642370216,157.19823308220933,1.1680120440079413,73,2.433333333333333
1.1365339631405686,1.1759002738217592,-0.24645233154296875,0.9999978542327881,1.060527897252778,1.3352107491403156,0.016333583742380142,0.9999545812606812,1.0584072165500522,1.3450650004383211,-0.3084191679954529,0.9999974966049194,1.192517521934896,1.7466074146473816,0.11045362055301666,0.9999852776527405,1.1894028638828584,1.772129681160087,-0.11060124635696411,0.9999950528144836,1.4105905513841228,1.8396176412137646,0.1558491587638855,0.4432412385940552,1.4470358586313354,1.8246334862234295,-0.1550377458333969,0.9853556752204895,1.4391800341374774,2.175900273821759,0.2655506730079651,0.7372466921806335,1.456883604530455,2.197998796501206,-0.060950327664613724,0.9812523126602173,1.2080098913796722,1.776212374300025,-0.018928026780486107,0.044354841113090515,1.238300853278265,1.8446574213312823,-0.43173521757125854,0.992397129535675,0.00370180606842041,1.1909601929088771,1.7593685479037344,117.95809636361734,103.02960653080005,1.0,-0.0018093284330541893,0.008977859705509222,-0.008599567807298734,0.11359342261910617,155.25425090112336,1.1745564245647016,74,2.466666666666667
1.1403122315584588,1.1792200620633264,-0.25252678990364075,0.9999977946281433,1.0642724100028484,1.3382479921507118,0.01770816557109356,0.9999537467956543,1.0608657024494355,1.348247914217674,-0.3094947338104248,0.999997615814209,1.1954830965626917,1.7501905780865976,0.11054197698831558,0.9999855160713196,1.1910358239088699,1.7768583093079562,-0.11069042980670929,0.999995231628418,1.419214374542044,1.8425409096757683,0.16348320245742798,0.4319871962070465,1.450698049399685,1.8294963505867006,-0.15409132838249207,0.9848065376281738,1.4431126200785087,2.1792200620633264,0.2892919182777405,0.7275082468986511,1.4602779282981062,2.203517356562256,-0.05951380729675293,0.9803826212882996,1.211273840948849,1.7790541124071146,-0.02050986886024475,0.04153745621442795,1.2400604760372609,1.8499122617137729,-0.43200334906578064,0.992887556552887,0.00374758243560791,1.1932594602357809,1.763524443697277,116.48970922473003,102.92676718466436,1.0,-0.004226543653666335,-0.0003406707947879096,-0.0187597231277634,-0.07261608759529428,152.8645788638741,1.17376671665889,75,2.5
1.1441622438673906,1.1838725021700325,-0.2347819060087204,0.999997615814209,1.0674224799015322,1.3418933687715484,0.02460785023868084,0.9999532699584961,1.0627112866009816,1.3519363228545784,-0.30040302872657776,0.9999977350234985,1.1974461199979107,1.754817153084875,0.11063778400421143,0.999985933303833,1.1895112771911944,1.7824364729725797,-0.11078928411006927,0.9999954104423523,1.4247119349193609,1.8421005834466695,0.163992777466774,0.4254397749900818,1.4544352193975583,1.8346622265230796,-0.1525886356830597,0.9843665361404419,1.447212330648753,2.1838725021700323,0.2867371439933777,0.7216525077819824,1.4642961977682059,2.210087052491859,-0.05486948415637016,0.9799380898475647,1.2125976315247005,1.7843720183235667,-0.01686209812760353,0.03939390182495117,1.239988803948283,1.8567296125599924,-0.42361778020858765,0.9933138489723206,0.0037533044815063477,1.1934786985945527,1.7686268130287273,114.77632977037395,102.65659688381479,1.0,-0.023368594690476398,0.0016163499219195047,-0.1447396266466638,0.01481391444212507,146.49255159133602,1.1683508647103649,76,2.533333333333333
1.1463282705799325,1.1866481855044,-0.23042121529579163,0.9999973773956299,1.0692109996670547,1.3439245960912758,0.028440240770578384,0.9999524354934692,1.0635736116028178,1.3539095987814316,-0.2964651584625244,0.9999977946281433,1.1984873473225701,1.7573951336329068,0.11070568859577179,0.9999862313270569,1.1889935766088287,1.7855784801581334,-0.11085937172174454,0.9999955296516418,1.4278202453540405,1.8423379351757474,0.16505105793476105,0.41872647404670715,1.4563541866405187,1.8374805605586964,-0.15077006816864014,0.9839274287223816,1.4494255077574483,2.1866481855044,0.2869020700454712,0.7160019278526306,1.4664048360035105,2.214034348223974,-0.053200673311948776,0.9794983863830566,1.2084062241670959,1.787282738063626,-0.014896752312779427,0.03738505020737648,1.2402903819079047,1.860489799249759,-0.420341819524765,0.9936944842338562,0.0037261247634887695,1.1937404619656993,1.77148680689552,113.91473571816913,102.51497533147867,1.0,-0.011146611611165327,0.0017681219255488152,0.09066404309789744,0.0011049622734899804,144.0210595818415,1.1649094534812166,77,2.566666666666667
1.1489781765841154,1.1912475045147823,-0.22878806293010712,0.9999971389770508,1.0718789378046454,1.3455891585998152,0.028428826481103897,0.9999527335166931,1.063547488548479,1.3561869426049404,-0.29686930775642395,0.9999978542327881,1.2009970336288767,1.760744742024151,0.11074958741664886,0.9999866485595703,1.189113702089585,1.790791484478072,-0.11090455204248428,0.9999957084655762,1.4322484917045248,1.8415891393922321,0.16212761402130127,0.4154800772666931,1.4589571162695032,1.841546082393329,-0.150527223944664,0.9836746454238892,1.4506868111530433,2.1912475045147826,0.28149813413619995,0.7124001979827881,1.4692986391027179,2.218773891932535,-0.051990289241075516,0.9792205095291138,1.2123030972627993,1.790405892246259,-0.020438654348254204,0.03643528372049332,1.2404538911962444,1.864345963786503,-0.42350468039512634,0.9941167235374451,0.003946423530578613,1.1950553678592308,1.7757681132511116,112.28792814513541,102.22260047959918,1.0,-0.009355550174172533,0.004011189832248206,0.013937114687738748,0.01719808354429353,141.14517227339007,1.162382733357632,78,2.6
1.1501704412570364,1.1928717429540803,-0.22520200908184052,0.9999969005584717,1.072539574729841,1.3466682258410732,0.035722967237234116,0.999951958656311,1.0639558390547559,1.35719233270646,-0.29483211040496826,0.9999979138374329,1.2007668254675121,1.7621372116194802,0.1115296483039856,0.9999868869781494,1.1889988498418933,1.7925053903649428,-0.11169137060642242,0.9999958276748657,1.4340667860609808,1.8426042270713259,0.16456615924835205,0.40267881751060486,1.4599559159455484,1.843703925595343,-0.15165245532989502,0.9828999042510986,1.4518859068788426,2.1928717429540803,0.280593603849411,0.7024365067481995,1.4701618871563542,2.2206959577869547,-0.05666019394993782,0.9782719612121582,1.2116798715923762,1.791977567111245,-0.017812976613640785,0.03478626906871796,1.2383896504993095,1.8657291329601995,-0.42951321601867676,0.9944559335708618,0.003915905952453613,1.1948828376547027,1.7773213009922115,111.94201330301118,102.25087508701318,1.0,-0.008152307173044647,0.0011411059300904494,0.008867593395783349,-0.021046273981647837,141.66621949656755,1.1601463337107683,79,2.6333333333333333
1.1534669798478117,1.1980362623416272,-0.22630031406879425,0.9999968409538269,1.0747056859147353,1.3502998999128917,0.034420497715473175,0.9999525547027588,1.0657207356041054,1.3607114649774632,-0.29392820596694946,0.9999979734420776,1.2038758013915818,1.7669528462984234,0.11116228252649307,0.9999872446060181,1.192286835421038,1.7975390875416046,-0.11132387816905975,0.9999959468841553,1.4396355550658195,1.8467181435552078,0.1599857211112976,0.40281546115875244,1.4637417543787508,1.8488745701804026,-0.15141770243644714,0.9828635454177856,1.4571491124437141,2.198036262341627,0.2779623568058014,0.7019157409667969,1.47389872456802,2.2268801751227234,-0.0562313012778759,0.978168785572052,1.2161464712427459,1.7983525061211194,-0.016989490017294884,0.03466319292783737,1.2392443302845664,1.8713075109343278,-0.42897719144821167,0.9948136210441589,0.0038634538650512695,1.19808131840631,1.782245966920014,111.54626219172513,102.24803467419068,1.0,-0.0005799050128448346,0.00047213505470552905,0.06066103121772503,-0.005368198105972355,142.02416292164287,1.1566286893605122,80,2.6666666666666665
